Symbol	MCL_5	MCL_4	MCL_3	MCL_2	MCL_1	MCL_20	MCL_19	MCL_18	MCL_17	MCL_11	MCL_15	MCL_10	MCL_8	MCL_6	MCL_12	MCL_16	MCL_14	MCL_13	MCL_9	MCL_7
FBN1	4.20625948131291	3.47068414241955	3.37336112617231	4.94901394082863	4.75249081560756	4.50463940579835	4.14106017079806	5.90014608990036	6.91962674345628	6.81483972581414	4.77926505830102	4.36101225789695	4.1609080968479	5.00791547662928	4.43255492205252	4.29042652468894	4.82538488548901	2.90588079518974	6.76857051147588	3.85770768389752
FCAR	8.43232756079276	6.93011576105685	7.60602188296258	4.41849922412985	6.251296672579	6.89695682857711	6.58584501347096	6.45901936175285	1.84923741556488	11.7561140237349	7.37108123006324	3.15456138042952	7.93935032699027	7.11225213644402	5.70104375797843	6.71669127939104	10.6455638479042	6.25165563203147	5.59864551003357	6.37853984719896
FCRL2	13.1900674478103	12.0846577297998	13.8967923974119	13.7108208569319	12.2848890940028	13.4594415596582	14.5959877288611	13.7130307045878	4.91962674345628	12.2975411237743	14.5653012590352	12.146301238601	13.199979453996	12.924392121067	13.2501200427123	11.1018012181989	12.545262589879	14.0010580122318	13.3814948416987	10.6056087557449
FEN1	8.97633338729105	9.06164538376215	8.53793289312041	9.77800477683369	8.37358710238243	8.38728245516019	8.23323001472593	10.064890852237	11.280108079113	9.24953575086346	9.05724980560079	10.3360003698889	8.37900038075073	10.7971230519766	9.0894672646527	8.35112245637649	10.5337298017155	8.33214554989183	11.2588035121374	9.3383661941587
FGF7	3.20625948131291	2.47068414241955	1.46647053056379	2.8335367234087	2.8138913602717	4.00713974632754	3.29306326424312	3.68291537367969	3.69723432211983	3.572764938616	3.10941365999336	3.45412166228843	3.1609080968479	6.07830480452068	3.29505139830259	3.46035152613125	3.47746158206871	2.64284638935594	5.89410139355974	1.91910822856166
FGFBP1	2.72083265414267	3.47068414241955	2.78839862545115	3.24857422268754	2.55085695443791	2.7270318271348	3.14106017079806	3.75330470157108	3.22774903881861	1.8723252204749	3.89790955479964	2.62404666373074	3.1609080968479	6.20954933779893	2.29505139830259	4.19731712029746	3.82538488548901	2.90588079518974	3.72417639211743	2.91910822856166
FGFR1	4.64683207269889	4.05564664314071	5.82402253518187	4.8335367234087	4.31639170080089	6.10950146395721	3.67157488749685	4.60891479223591	5.71713387955753	6.19425331536227	4.29383823113078	5.54158450353877	4.99098309540559	6.54396837686949	2.97312330341523	5.49987989031789	4.92492055903993	3.12827321652618	6.76857051147588	6.11550544136517
FGFR2	3.98386705997646	4.05564664314071	2.78839862545115	3.41849922412985	3.68836047818785	3.62011662321829	3.55609767007691	2.53091228023464	2.69723432211983	3.04225022191722	2.45733696341366	3.97768361834544	3.1609080968479	6.49334230379952	3.88001389902375	4.09778144674654	4.87601095855898	2.90588079518974	4.66277584745329	2.65607382272787
FGFR3	2.98386705997646	2.95611096958979	2.05143303128495	1.8335367234087	1.22892885955055	3.37910852371449	2.29306326424312	1.94594977951348	2.98674093931481	2.19425331536227	3.23494454207721	3.54158450353877	1.99098309540559	6.59287797735044	3.14304830485754	3.74985814332624	1.60299246415256	4.12827321652618	3.46114198628363	1.91910822856166
FLT1	4.64683207269889	3.73371854825334	4.9900324866208	1.8335367234087	4.13581945515907	5.44323886113421	4.49469712541277	4.00484346856705	5.14201916479272	3.95978806172524	4.81990704279837	4.62404666373074	2.7983380174632	7.07830480452068	2.78047822547283	3.74985814332624	6.06242408278986	2.64284638935594	7.97210390556101	3.91910822856166
FLT3	3.8583361778926	4.23621888878253	5.78839862545115	2.5705023175749	4.13581945515907	4.16760441852078	4.05859801060609	4.91557613046996	2.98674093931481	6.7911884577495	3.89790955479964	4.54158450353877	5.54557194708323	6.54396837686949	3.78047822547283	4.6827439474677	5.44429471813351	4.40838113571892	4.89410139355974	4.42160856909085
FLT4	2.72083265414267	2.47068414241955	2.27382545262139	2.8335367234087	2.22892885955055	2.50463940579835	2.29306326424312	0.94594977951348	2.33466424273512	3.77921581608342	1.97191013624342	2.91355328092573	2.31291119029295	6.14541900037922	1.97312330341523	2.6123546195763	2.33995805831877	2.64284638935594	4.46114198628363	3.65607382272787
FMOD	4.48636740050564	3.60818766616948	8.66122738498604	3.05592914474514	3.8138913602717	8.21429765396882	4.14106017079806	4.11587478095579	6.15666594075712	7.71781527141928	7.68340504289351	6.312102657416	3.1609080968479	7.61672471930481	2.97312330341523	4.6827439474677	4.41034738621017	2.32091829446858	6.72417639211743	0.919108228561663
FOLH1	2.98386705997646	2.47068414241955	2.05143303128495	2.24857422268754	1.8138913602717	3.82656750068571	1.55609767007691	3.16834220084993	2.52730932067752	2.45728772119606	1.23494454207721	2.03908416300959	1.57594559612675	6.81527039868689	-0.0268766965847735	3.46035152613125	2.33995805831877	2.90588079518974	4.13921389139627	1.33414572784051
FOS	12.456219437038	8.87326990065214	10.1433091370379	10.1614635589175	7.4383822251795	6.67456440724066	10.6541297530374	7.54586262170061	7.13463963442713	10.9637606067985	9.14583706824323	6.48754466382588	9.3286049973981	8.20954933779893	8.45693908067948	8.17306957405078	11.9874164847737	9.46302535177113	9.25295605744546	6.74353666397821
FOXA1	3.39890455925531	2.73371854825334	2.6363955320061	2.8335367234087	1.22892885955055	2.7270318271348	1.55609767007691	1.94594977951348	3.22774903881861	3.45728772119606	2.23494454207721	2.26147658434604	3.1609080968479	6.54396837686949	2.97312330341523	3.29042652468894	3.01802996343141	3.32091829446858	4.13921389139627	2.65607382272787
FOXM1	5.98386705997646	5.50630805215027	3.85878795334255	9.00346172485101	3.68836047818785	5.56353309485192	7.33745738360157	10.1225385112368	10.2586283517026	8.57968435255579	7.61576632601814	10.146737163983	5.03537721476404	9.89055852599112	6.91563780875447	4.19731712029746	10.3467048907594	5.2278088900771	10.0203278520714	8.1952326338359
FOXP1	13.1365744224328	14.5916995433809	13.3820698560082	12.2685123791123	12.2966993169984	13.5873428820543	13.0785157324017	12.5335710501015	12.153246420216	13.3526105414113	13.0565856730839	12.7041239301289	13.4236554796759	12.83953941345	13.4799267412109	14.1174714488042	12.8427898623855	13.6682628339001	12.6205087960274	11.8616227339009
FOXP3	5.98386705997646	4.47068414241955	3.55393337181413	2.8335367234087	4.75249081560756	4.9196769050772	4.21906268279934	3.68291537367969	3.61477216192785	3.572764938616	4.04229946413482	5.68294035278431	6.09950755218376	6.44087488390539	4.78047822547283	5.09778144674654	4.33995805831877	4.56884580791217	5.34866725702522	4.50407072928282
FPR1	10.3646888439174	9.20132409833634	9.95631849100309	7.31466341314531	8.07441891049492	8.8883436982724	8.86898062536126	9.40674694017501	4.17116551045224	11.7115290085718	10.4883981171534	5.62404666373074	9.50668293368963	9.42745436814307	8.09206437613873	8.07832908408037	11.0355343645408	7.73877080935448	8.22136293275014	7.37306471713281
FRMD6	2.39890455925531	0.148756047532187	1.78839862545115	1.8335367234087	0.228928859550548	4.16760441852078	1.55609767007691	4.00484346856705	4.33466424273512	4.26464264325366	1.97191013624342	2.62404666373074	3.57594559612675	6.73038150110037	1.97312330341523	2.6123546195763	2.01802996343141	2.64284638935594	5.53153131417503	1.91910822856166
FSTL1	5.8251693139574	4.84919576567328	5.19439098512699	4.5705023175749	4.22892885955055	7.43537674336124	4.43056678799305	6.38335509182078	8.63059712908954	5.70521523463965	5.67234985438451	5.73952388115068	5.57594559612675	7.04353938636	4.22105081685881	5.64797852930702	5.26595747687499	4.9647744842433	10.0977666068273	4.08903323000398
FZD1	7.24439461019968	4.73371854825334	7.13889587253528	6.27094203571599	5.68836047818785	7.25059378319181	6.256537388218	6.56065962362869	6.09716492900846	6.62721272263837	6.37790249591926	4.77604975717579	6.05707228586336	7.75207657219969	4.97312330341523	5.81398848074595	4.66188615320613	5.99334363644008	7.63106698772595	3.7935773464778
FZD4	3.8583361778926	2.47068414241955	3.55393337181413	2.8335367234087	0.228928859550548	4.31199432785596	2.29306326424312	3.06142699693342	2.52730932067752	2.45728772119606	2.81990704279837	1.77604975717579	3.69142281354668	5.93391489518551	2.78047822547283	2.6123546195763	1.60299246415256	2.32091829446858	5.56547864609837	3.14150064989811
FZD7	5.20625948131291	4.73371854825334	6.67592389619274	4.5705023175749	5.84363870366576	6.08960190651951	5.52572402103339	6.11587478095579	7.78469716337017	4.45728772119606	7.44439790770616	4.09797785206316	3.99098309540559	6.59287797735044	9.13803023009091	4.53835403813252	4.26595747687499	3.64284638935594	6.13921389139627	5.28834203822738
FZD8	4.39890455925531	2.95611096958979	5.11032672033851	3.94901394082863	3.03628378160815	4.31199432785596	3.43056678799305	4.36098727879232	3.61477216192785	4.51618141024963	3.97191013624342	5.49851578164688	4.38330051818435	6.73038150110037	3.29505139830259	4.8753890254101	3.92492055903993	3.12827321652618	5.13921389139627	3.91910822856166
GABARAP	13.7857101180239	12.2841446991112	12.634202271667	12.3317210935043	12.2275192892959	12.9642417878898	12.7322708191844	11.6518701012219	13.2356388392057	13.2893865672352	12.4090379805162	11.6541006699043	13.3574419220317	12.1967515496598	12.0365183847037	13.0068173141866	12.3548154396352	13.1701278950378	12.6928431853126	12.8354853459019
GABPA	10.1654334678542	10.1188619381444	9.67348485074132	9.70595510176007	10.3799453984428	10.39236774432	10.139807287488	10.0483629622298	10.1988503873894	9.75343918115	10.1988039498148	9.46674620115349	10.2065160951512	9.45417170651885	10.1801376235928	10.2077986041658	9.9531950130351	10.0471364538008	10.1136284812018	9.09569696028499
GALNT3	7.24439461019968	6.45253679570929	7.61621765006847	6.20277053307441	5.72078195588022	7.90267047977151	8.47892980955445	8.01919876154412	6.9281887569597	8.69887370776582	6.93538426021831	7.24853752863854	7.82387310957033	7.8357345012466	8.59150880567383	8.12331653885368	8.02365451262529	7.46046964686737	6.40600043209117	7.92660276510859
GLUD1	10.8283113007693	10.5833842751689	10.0976475862678	10.95851960292	10.6551936142526	10.0071397463275	9.91071438367045	9.72293105252757	10.5322319992466	10.4172896532641	10.6577101559883	10.3298710137085	10.3583978466524	10.8483787104988	10.9653535683811	10.5180424681032	10.6039314131222	9.99687532741033	9.70716996681174	10.6778866463127
GLUD2	11.0034577883343	10.6486019346154	9.86948255413879	11.051898141729	10.7632317420052	10.2739262870224	10.108126281436	9.80496682139358	10.5124396941444	10.4971206763351	10.8763942341448	10.5917532605239	10.5532255196267	11.0236092837344	11.1455508120607	10.7375097508986	10.6798080612034	10.1218181943889	10.0233844105047	10.8404533089408
GLUL	10.9913615965234	8.55389751066853	11.1905579923578	8.91745920695379	8.70466229051695	11.2821687111233	11.3580754146801	11.6342000886467	11.6061272706395	11.6707970215765	11.7750725806593	8.69729564576138	11.685340982627	11.2232057822805	11.7483220323132	11.6230225824782	11.1848207141496	10.9077580824304	12.4243270798978	12.0597250082601
GMPS	8.29372232256325	9.17942318377913	8.85663948676397	8.75239996068329	8.39885386099286	8.51213394234528	7.62218686053468	8.7097154330234	8.95566949338181	8.56929274670919	8.24617179750047	9.03532224421339	8.39612455854193	9.21736884225823	8.29505139830259	8.24462283507581	9.44848251509694	9.15696864952665	8.84657302347716	7.93033548398492
GNAI3	11.9716047857426	11.8707096603336	11.6326336132099	12.06755576212	10.931967248537	11.4890578645995	11.600947113738	10.552046493324	12.0864473763199	11.8265215308618	10.8224095500015	10.9634018303763	11.7349759564658	12.0033999955068	11.7450253841129	11.3327699044826	11.5629943962206	11.6269799838969	11.9445547198127	11.0105436148853
GNLY	12.6385030885044	10.3274208985387	9.64513538157026	8.66220215171171	8.88714034230234	12.3309230569176	11.8840245055857	8.39716089134581	6.79409586137242	10.3899946086087	10.6998305908066	7.90533277412076	10.4203898369196	10.4139078363051	11.1062655158158	11.4344473939558	10.9605444687706	10.8831607186897	7.98470394234065	8.95253123009911
GPNMB	3.39890455925531	3.3186810489745	3.37336112617231	7.87062604214392	3.22892885955055	4.24160499996456	3.87802576496427	3.06142699693342	8.77048330415047	4.12025273391849	3.45733696341366	9.45552985668124	3.69142281354668	6.54396837686949	4.22105081685881	3.46035152613125	3.82538488548901	4.02135801260967	13.0109266542315	1.91910822856166
GPT	3.72083265414267	2.95611096958979	2.46647053056379	3.5705023175749	3.03628378160815	2.9196769050772	2.97113516935575	2.53091228023464	1.52730932067752	4.8723252204749	2.23494454207721	1.03908416300959	2.31291119029295	4.85591238318423	3.14304830485754	3.46035152613125	3.01802996343141	3.32091829446858	2.72417639211743	3.7935773464778
GPX1	13.0202696535702	11.8513616496424	13.3293984123808	12.7036445299755	12.4044784101867	11.3908440388016	13.1033135502713	11.39199918623	13.0489097604012	11.9630992751157	12.6161269547017	12.7549031918574	12.5306266016436	13.0642822376538	12.9119677608814	12.1856230972523	11.6216563084176	11.9457137503288	12.6440328790291	12.7144715001042
GRAP2	7.44329867861376	5.6723180035892	5.97426517076249	4.33603706393788	4.68836047818785	7.23255986036155	7.71932801894521	4.26787787440084	3.43419991628603	6.26464264325366	4.45733696341366	5.45412166228843	6.84896409053316	6.54396837686949	9.12540814572181	6.09778144674654	7.27541780612406	6.9647744842433	5.99719488652384	4.94885557195572
GRB7	4.20625948131291	3.3186810489745	7.52175296606498	2.5705023175749	5.39885386099286	6.54903352515681	1.55609767007691	8.92513676877806	8.58530104343669	0.872325220474904	4.93538426021831	7.78503854040305	2.7983380174632	6.20954933779893	3.14304830485754	6.26770644818886	7.79938967695607	2.64284638935594	3.13921389139627	0.919108228561663
GREM1	4.20625948131291	3.84919576567328	2.6363955320061	3.05592914474514	3.03628378160815	3.24160499996456	3.43056678799305	3.53091228023464	3.84923741556488	2.8723252204749	3.23494454207721	4.312102657416	3.57594559612675	6.44087488390539	3.88001389902375	4.37788936593928	3.60299246415256	3.78034991310588	5.69380274307391	2.7935773464778
GRHL2	3.20625948131291	2.95611096958979	2.78839862545115	1.8335367234087	2.22892885955055	3.50463940579835	2.97113516935575	2.36098727879232	1.11227182139867	3.572764938616	2.97191013624342	2.03908416300959	2.7983380174632	6.07830480452068	3.43255492205252	2.29042652468894	3.01802996343141	3.90588079518974	3.83965360953736	0.919108228561663
GSK3B	10.266183298965	9.93502567518065	9.86307531174565	9.73641425651059	9.55085695443791	10.2838115600852	9.80876310252716	9.9894328189295	10.0616122031321	10.3581545291768	10.0422994641348	9.89187373461203	10.2460116652243	10.0033999955068	9.86338758043634	9.81202696441267	10.4937633943978	10.6383309082334	9.92057360492093	9.7739766118219
GSR	10.4115290981204	9.81409196471736	9.34298747712879	10.407183910902	9.97039584595169	9.66114389147834	10.035877934106	9.02809882086735	10.3370774493879	10.5412102047412	9.24617179750047	9.51481759397599	9.69142281354668	9.32984357151664	9.12794141246733	9.5095950451511	10.4453428075664	10.2967662624754	10.2529560574455	10.19445678276
GSTM4	8.61807307971747	7.86300156519831	8.35521377946205	8.7323899999518	7.83625917330016	7.08960190651951	8.43874071943875	6.2064773297367	8.6795941629841	7.90574822201235	7.55084884933681	8.52289994027384	8.64561912393356	8.99887033702628	8.96747674027409	9.10420771590598	7.79938967695607	9.45534461468951	7.99096293281233	7.63335374622779
GTSE1	6.0713299012268	6.65655068773088	4.78839862545115	8.89962591386647	5.13581945515907	6.02820136185537	7.40576339699248	9.43780287584316	10.6364870240328	8.40760059709571	7.80985337813445	10.1318413039294	4.57594559612675	10.1858332688251	7.21152804274031	5.04531402685241	9.91587541943692	5.17889928959615	10.4790638942809	8.01714031152219
GZMA	11.2506536006714	9.38477023943227	8.02105938224143	6.97649467725074	7.14779209682514	10.1424718079453	10.1259532784079	7.79143983045786	7.61477216192785	9.27959298471964	9.15579359527565	8.77830220890717	10.3252563807128	9.51887739590666	9.16047537661572	9.49499766893814	9.00102353812572	9.27220300943555	10.4280799655621	8.91534630976546
